"Population, 2010  ",2.67734E-05,37350.5,5.22907,2.67734E-05
Area,0.106439596,9.395,6.5765,0.532197978
Population Density (2010),0.000268747,3720.978269,5.209369577,0.001343733
"Mean travel time to work (minutes), workers age 16+, 2006-2010  ",0.038314176,26.1,2.61,0.191570881
"Manufacturers shipments, 2007",8.13461E-09,122931500,3.687945,4.07E-08
"Persons under 18 years, percent, 2010  ",4.016064257,0.249,3.735,20.08032129
"Persons below poverty level, percent, 2006-2010  ",8.810572687,0.1135,4.54,44.05286344
"Foreign born persons, percent,  2006-2010  ",4.246284501,0.2355,3.5325,21.23142251
"Bachelor's degree or higher, pct of persons age 25+, 2006-2010  ",4.08997955,0.2445,3.6675,20.44989775
"Asian persons, percent, 2010 ",14.92537313,0.067,3.685,74.62686567
"Persons 65 years and over, percent,  2010  ",9.090909091,0.11,3.85,45.45454545
"Persons reporting two or more races, percent, 2010  ",21.27659574,0.047,0,106.3829787
"Total number of firms, 2007  ",0.000283286,3530,4.589,0.001416431
"Homeownership rate, 2006-2010  ",1.672240803,0.598,4.784,8.361204013
"Persons under 5 years, percent, 2010  ",14.70588235,0.068,0,73.52941176
"Persons per household, 2006-2010  ",0.344827586,2.9,4.64,1.724137931
"Households, 2006-2010  ",7.85423E-05,12732,5.0928,0.000392711
"Housing units in multi-unit structures, percent, 2006-2010  ",4.048582996,0.247,3.705,20.24291498
"Persons per square mile, 2010  ",0.000271772,3679.55,0,0.001358862
"Merchant wholesaler sales, 2007 ",5.95841E-09,167830000,3.3566,2.98E-08
"Women-owned firms, percent, 2007  ",3.766478343,0.2655,0,18.83239171
"American Indian and Alaska Native persons, percent, 2010 ",111.1111111,0.009,0,555.5555556
"Asian-owned firms, percent, 2007  ",0,0,0,#DIV/0!
"Persons of Hispanic or Latino origin, percent, 2010 ",3.144654088,0.318,0,15.72327044
"Retail sales, 2007 ",2.05127E-09,487504000,4.87504,1.03E-08
"Black-owned firms, percent, 2007  ",#DIV/0!,0,0,#DIV/0!
"Black persons, percent, 2010 ",47.61904762,0.021,4.83,238.0952381
"Housing units, 2010  ",7.20409E-05,13881,0,0.000360205
"White persons, percent, 2010 ",1.611603546,0.6205,4.964,8.058017728
"Population, 2000  ",2.95517E-05,33839,0,0.000147759
"Retail sales per capita, 2007  ",7.82718E-05,12776,4.85488,0.000391359
"White persons not Hispanic, percent, 2010  ",2.267573696,0.441,3.969,11.33786848
"Population, 2011 estimate  ",0,0,0,#DIV/0!
"Median value of owner-occupied housing units, 2006-2010  ",2.36546E-06,422750,6.34125,1.18E-05
"Language other than English spoken at home, pct age 5+, 2006-2010  ",2.699055331,0.3705,0,13.49527665
"Living in same house 1 year & over, 2006-2010  ",1.184834123,0.844,0,5.924170616
"Population, percent change, 2000 to 2010  ",15.38461538,0.065,0,76.92307692
"Land area in square miles, 2010  ",0.103252452,9.685,6.7795,0.516262261
"Native Hawaiian and Other Pacific Islander, percent, 2010 ",500,0.002,0,2500
Per capita money income in past 12 months (2010 dollars) 2006-2010 ,3.86339E-05,25884,5.1768,0.00019317
"Female persons, percent, 2010  ",1.964636542,0.509,4.072,9.823182711
"Accommodation and food services sales, 2007",1.46312E-08,68347000,0,7.32E-08
"High school graduates, percent of persons age 25+, 2006-2010  ",1.199040767,0.834,5.838,5.995203837
Median household income 2006-2010  ,1.67974E-05,59533,4.76264,8.40E-05
Violent crime,0.009803922,102,0,0.049019608
Murder and nonnegligent manslaughter,1,1,0,5
Forcible rape,0.166666667,6,0,0.833333333
Robbery,0.035087719,28.5,0,0.175438596
Aggravated assault,0.016129032,62,0,0.080645161
Property crime,0.00115141,868.5,0,0.005757052
Burglary,0.005076142,197,0,0.025380711
Larceny-theft,0.001727116,579,0,0.008635579
Motor vehicle theft,0.011235955,89,0,0.056179775
Arson,0.2,5,0,1
Violent crime per 100k people,0.003338953,299.4951257,5.989902514,0.016694763
Murder and nonnegligent manslaughter per 100k people,0.796722342,1.255142409,0,3.983611711
Forcible rape per 100k people,0.058534991,17.08379873,0,0.292674954
Robbery per 100k people,0.012750996,78.42524609,0,0.06375498
Aggravated assault per 100k people,0.005571503,179.4847909,0,0.027857514
Property crime per 100k people,0.000424038,2358.279475,7.074838425,0.00212019
Burglary per 100k people,0.001913237,522.6744769,0,0.009566184
Larceny-theft per 100k people,0.000669388,1493.901692,0,0.00334694
Motor vehicle theft per 100k people,0.003998834,250.0728886,0,0.019994171
Arson per 100k people,0.075947898,13.16692135,0,0.37973949
